temporada,sitio_type,sitio_id,hora,NDVI,dia,BI,ACI,cantos,Luz,Temp
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,3,4.873325297,1430.853295,1,537.12,24.49
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,4,9.3710435,1409.105371,11,504.32,25.74
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,5,8.100304026,1454.535329,9,510.72,26.38
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,6,6.693535957,1410.14869,20,451.68,24.58
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,7,9.822536958,1481.49453,9,500.32,25.05
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,8,9.270834756,1398.514276,5,425.12,23.68
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,9,8.242148305,1400.453321,16,440.64,24.11
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,10,4.994191474,1424.291975,4,425.92,25.01
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,11,10.08817812,1413.232369,4,508.32,25.78
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,12,5.67863529,1452.368659,0,489.28,27.28
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,13,9.834475705,1485.779327,13,446.08,26.04
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,14,8.751052446,1444.513812,6,444.16,21.96
6-april-may,Barranca,Barranca 4,07:25:00,0.125802532,15,10.60590869,1409.518377,16,806.08,26.25
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,1,7.233083577,1401.402535,7,451.68,23.68
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,2,4.032568094,1462.012925,7,660.48,24.41
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,3,8.389409165,1501.155852,6,580.8,24.62
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,4,8.266364036,1408.838378,5,540,25.69
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,5,11.32607699,1642.962737,11,545.92,26.47
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,6,4.610971757,1408.737678,13,471.52,24.58
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,7,7.752439637,1423.797762,16,510.72,24.97
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,8,7.619078903,1399.687005,1,444.48,23.72
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,9,6.186698386,1459.806593,5,457.28,24.24
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,10,9.375237022,1429.866683,6,442.88,25.09
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,11,10.02218369,1538.55895,11,537.6,25.82
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,12,8.856016707,1415.740613,9,518.56,27.37
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,13,6.271298697,1454.748476,4,430.24,25.99
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,14,10.7668702,1428.904516,18,518.24,22.05
6-april-may,Barranca,Barranca 4,07:30:00,0.125802532,15,6.505846818,1382.746527,0,818.56,26.38
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,1,5.791016158,1431.664916,30,467.52,23.72
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,2,6.0142084,1433.157548,2,634.24,24.58
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,3,7.642855248,1421.234493,6,609.6,24.71
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,4,6.150807826,1406.33279,12,566.4,25.65
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,5,7.048990145,1623.91319,7,584.64,26.55
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,6,7.963378489,1440.595791,15,492.8,24.58
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,7,9.251650534,1428.710025,8,540.8,25.01
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,8,7.261909992,1407.138928,5,461.92,23.76
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,9,11.54483097,1427.305262,8,477.76,24.24
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,10,8.016629323,1411.675324,2,457.92,25.22
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,11,7.203912925,1439.10258,21,567.2,25.87
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,12,7.626143609,1435.696216,4,543.04,27.45
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,13,6.180000067,1419.079644,9,446.08,26.04
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,14,9.765626853,1418.073839,8,526.88,22.13
6-april-may,Barranca,Barranca 4,07:35:00,0.125802532,15,6.609760069,1499.248134,0,724.48,26.47
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,1,3.233840411,1401.006454,5,486.56,23.76
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,2,6.586784019,1445.67764,7,658.24,24.71
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,3,6.738757146,1442.688097,0,654.4,24.75
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,4,4.781874252,1404.205012,4,595.04,25.74
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,5,8.594107511,1482.101486,1,615.2,26.51
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,6,6.475223208,1474.179837,9,513.76,24.62
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,7,12.34320907,1424.006349,7,614.4,24.97
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,8,7.350704567,1407.129716,8,476.96,23.85
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,9,6.272626315,1418.812092,7,496.8,24.32
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,10,9.808343337,1394.646095,18,478.56,25.18
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,11,10.27580901,1448.465547,19,594.24,25.91
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,12,7.171021276,1427.45728,1,570.4,27.5
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,13,8.646812201,1523.451107,1,522.56,25.95
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,14,8.304768615,1423.910604,0,548.32,22.18
6-april-may,Barranca,Barranca 4,07:40:00,0.125802532,15,9.272595011,1391.381331,2,736.32,26.55
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,1,3.239327326,1407.553383,0,515.36,23.89
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,2,7.192009803,1494.520266,5,674.24,24.66
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,3,4.439392287,1427.201874,1,689.28,24.92
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,4,5.39087431,1412.940986,0,627.04,25.82
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,5,9.266934974,1537.195345,10,650.88,26.55
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,6,8.835940587,1405.682736,13,538.4,24.62
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,7,10.81363978,1448.662425,10,663.04,24.97
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,8,5.649837021,1422.776119,2,501.12,23.98
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,9,5.559477062,1408.492475,2,516.96,24.36
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,10,9.852891441,1400.232964,21,499.52,25.27
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,11,9.438793835,1444.929728,3,627.04,25.95
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,12,7.168878463,1478.470827,1,597.28,27.5
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,13,9.833974892,1435.429891,3,563.36,26.04
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,14,7.733282406,1401.879352,2,655.04,22.22
6-april-may,Barranca,Barranca 4,07:45:00,0.125802532,15,7.408313099,1407.421204,11,788.8,26.68
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,1,6.105299945,1433.618866,11,547.52,23.98
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,2,5.751680183,1440.995248,20,708.16,24.79
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,3,6.691505448,1396.013584,2,722.88,25.01
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,4,8.014290395,1411.228313,0,663.04,25.87
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,5,8.766244458,1454.878582,17,689.92,26.72
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,6,8.915970073,1428.534796,5,568.8,24.66
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,7,7.857221005,1448.435882,14,698.56,25.01
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,8,5.356007201,1469.832692,0,529.6,24.06
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,9,9.392415067,1412.303104,5,544.64,24.45
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,10,8.252287011,1451.995411,16,526.56,25.35
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,11,8.064981291,1511.248918,5,660.16,26.04
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,12,7.253258865,1402.178029,5,630.24,27.58
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,13,7.481681273,1412.829726,3,598.56,26.08
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,14,10.09845959,1398.188895,7,720.32,22.35
6-april-may,Barranca,Barranca 4,07:50:00,0.125802532,15,8.202923126,1441.816083,14,816.32,26.72
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,1,5.63544837,1430.539202,5,567.2,24.06
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,2,6.419396902,1401.156342,25,712,24.92
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,3,6.91605658,1337.432369,0,752,25.05
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,4,6.584481489,1444.786197,0,702.72,25.87
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,5,9.089326187,1461.161727,2,726.08,26.85
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,6,9.56413535,1465.96066,6,597.76,24.84
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,7,7.66464122,1443.296417,7,721.92,25.09
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,8,7.713633513,1422.082952,2,558.56,24.19
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,9,8.56459208,1407.218218,7,568,24.49
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,10,7.787378045,1441.732817,3,551.36,25.44
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,11,9.459454131,1429.733964,0,694.72,26.12
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,12,7.024200574,1454.406543,0,660.48,27.67
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,13,7.647173178,1405.36837,0,615.2,26.25
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,14,11.6859615,1407.781894,3,840.64,22.48
6-april-may,Barranca,Barranca 4,07:55:00,0.125802532,15,7.219285428,1447.290683,16,838.4,26.81
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,1,4.267944753,1397.000755,0,593.76,24.24
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,2,7.061910551,1469.770263,8,782.72,24.97
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,3,7.132448093,1387.840852,4,776.96,25.09
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,4,7.052783326,1420.981077,0,733.12,25.91
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,5,10.45963958,1459.35806,2,757.76,26.98
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,6,8.983068729,1428.346758,28,622.24,24.88
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,7,6.641437724,1414.095893,14,731.52,25.27
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,8,9.442387522,1406.915362,14,581.6,24.32
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,9,8.419039872,1429.898486,31,589.44,24.62
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,10,8.699419368,1431.404125,4,574.4,25.52
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,11,7.457065633,1463.789817,0,725.12,26.17
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,12,5.265168822,1422.951309,2,687.68,27.84
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,13,8.385074069,1407.809251,0,619.2,26.34
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,14,10.50168739,1464.054117,6,929.6,22.52
6-april-may,Barranca,Barranca 4,08:00:00,0.125802532,15,7.884132423,1421.071059,6,776.96,26.94
6-april-may,Loma,Loma 3,04:30:00,0.141946673,1,2.553045534,1387.753517,0,0,23.08
6-april-may,Loma,Loma 3,04:30:00,0.141946673,2,1.271640473,1399.858733,2,0,22.43
6-april-may,Loma,Loma 3,04:30:00,0.141946673,3,1.406445281,1414.216026,0,0,22.39
6-april-may,Loma,Loma 3,04:30:00,0.141946673,4,3.379695296,1404.211511,0,0,22.26
6-april-may,Loma,Loma 3,04:30:00,0.141946673,5,3.473929228,1377.517209,0,0,21.62
6-april-may,Loma,Loma 3,04:30:00,0.141946673,6,4.102084327,1662.80324,0,0,22.35
6-april-may,Loma,Loma 3,04:30:00,0.141946673,7,4.164124072,1410.295418,0,0,22.61
6-april-may,Loma,Loma 3,04:30:00,0.141946673,8,2.029282026,1379.248603,0,0,23.76
6-april-may,Loma,Loma 3,04:30:00,0.141946673,9,3.965993647,1385.239595,0,0,24.11
6-april-may,Loma,Loma 3,04:30:00,0.141946673,10,2.700838089,1367.723777,0,0,23.08
6-april-may,Loma,Loma 3,04:30:00,0.141946673,11,2.50083233,1423.615942,0,0,21.28
6-april-may,Loma,Loma 3,04:30:00,0.141946673,12,2.62008985,1399.247078,0,0,23.21
6-april-may,Loma,Loma 3,04:30:00,0.141946673,13,1.374566035,1446.22292,1,0,22.78
6-april-may,Loma,Loma 3,04:30:00,0.141946673,14,7.192105752,1420.392888,0,0,22.09
6-april-may,Loma,Loma 3,04:30:00,0.141946673,15,5.185306346,1458.978723,0,0,21.62
6-april-may,Loma,Loma 3,04:35:00,0.141946673,1,2.387814721,1389.398884,0,0,23.08
6-april-may,Loma,Loma 3,04:35:00,0.141946673,2,3.507772002,1381.139185,1,0,22.35
6-april-may,Loma,Loma 3,04:35:00,0.141946673,3,2.591717221,1456.33528,0,0,22.35
6-april-may,Loma,Loma 3,04:35:00,0.141946673,4,3.229899261,1459.207711,1,0,22.18
6-april-may,Loma,Loma 3,04:35:00,0.141946673,5,1.550584254,1393.081571,1,0,21.7
6-april-may,Loma,Loma 3,04:35:00,0.141946673,6,3.467085868,1488.378822,0,0,22.31
6-april-may,Loma,Loma 3,04:35:00,0.141946673,7,3.341520601,1381.108914,0,0,22.61
6-april-may,Loma,Loma 3,04:35:00,0.141946673,8,2.284793205,1395.153893,0,0,23.81
6-april-may,Loma,Loma 3,04:35:00,0.141946673,9,3.902269155,1431.870442,0,0,24.19
6-april-may,Loma,Loma 3,04:35:00,0.141946673,10,1.406927692,1364.450018,0,0,22.78
6-april-may,Loma,Loma 3,04:35:00,0.141946673,11,3.339880493,1380.59186,0,0,21.23
6-april-may,Loma,Loma 3,04:35:00,0.141946673,12,4.896692615,1394.05022,0,0,23.16
6-april-may,Loma,Loma 3,04:35:00,0.141946673,13,1.778408816,1444.393943,0,0,22.48
6-april-may,Loma,Loma 3,04:35:00,0.141946673,14,3.4031617,1433.312618,0,0,21.96
6-april-may,Loma,Loma 3,04:35:00,0.141946673,15,1.887549477,1458.991339,0,0,21.36
6-april-may,Loma,Loma 3,04:40:00,0.141946673,1,1.642659391,1389.768858,0,0,23.12
6-april-may,Loma,Loma 3,04:40:00,0.141946673,2,3.053700483,1376.4576,0,0,22.13
6-april-may,Loma,Loma 3,04:40:00,0.141946673,3,4.25601081,1415.441082,0,0,22.22
6-april-may,Loma,Loma 3,04:40:00,0.141946673,4,2.278924336,1491.097075,0,0,22.22
6-april-may,Loma,Loma 3,04:40:00,0.141946673,5,2.669874057,1381.404868,0,0,21.96
6-april-may,Loma,Loma 3,04:40:00,0.141946673,6,1.311896911,1386.124909,0,0,22.43
6-april-may,Loma,Loma 3,04:40:00,0.141946673,7,3.788553457,1418.817336,0,0,22.48
6-april-may,Loma,Loma 3,04:40:00,0.141946673,8,1.818276618,1419.150824,0,0,23.72
6-april-may,Loma,Loma 3,04:40:00,0.141946673,9,3.899257581,1401.637422,0,0,23.98
6-april-may,Loma,Loma 3,04:40:00,0.141946673,10,1.258659164,1376.187357,1,0,22.35
6-april-may,Loma,Loma 3,04:40:00,0.141946673,11,2.851286121,1396.357964,0,0,21.32
6-april-may,Loma,Loma 3,04:40:00,0.141946673,12,4.112994865,1383.591616,0,0,23.16
6-april-may,Loma,Loma 3,04:40:00,0.141946673,13,1.454960242,1492.043887,0,0,22.43
6-april-may,Loma,Loma 3,04:40:00,0.141946673,14,1.304575999,1409.702044,1,0,22.09
6-april-may,Loma,Loma 3,04:40:00,0.141946673,15,3.372898949,1452.997728,0,0,21.19
6-april-may,Loma,Loma 3,04:45:00,0.141946673,1,2.936148527,1392.068968,0,0,23.12
6-april-may,Loma,Loma 3,04:45:00,0.141946673,2,2.349749038,1383.517992,1,0,22.05
6-april-may,Loma,Loma 3,04:45:00,0.141946673,3,5.990386449,1431.778236,0,0,22.18
6-april-may,Loma,Loma 3,04:45:00,0.141946673,4,1.915728355,1429.888395,0,0,22.35
6-april-may,Loma,Loma 3,04:45:00,0.141946673,5,3.152526451,1382.41444,0,0,21.83
6-april-may,Loma,Loma 3,04:45:00,0.141946673,6,3.234588498,1378.053553,1,0,22.43
6-april-may,Loma,Loma 3,04:45:00,0.141946673,7,3.534739679,1433.827744,0,0,22.35
6-april-may,Loma,Loma 3,04:45:00,0.141946673,8,2.316132644,1397.976791,0,0,23.72
6-april-may,Loma,Loma 3,04:45:00,0.141946673,9,3.578011428,1462.474285,0,0,23.85
6-april-may,Loma,Loma 3,04:45:00,0.141946673,10,1.602109556,1403.654344,1,0,22.22
6-april-may,Loma,Loma 3,04:45:00,0.141946673,11,3.012130085,1427.239964,0,0,21.28
6-april-may,Loma,Loma 3,04:45:00,0.141946673,12,2.314846515,1407.876406,0,0,23.29
6-april-may,Loma,Loma 3,04:45:00,0.141946673,13,1.758049656,1479.005168,0,0,22.52
6-april-may,Loma,Loma 3,04:45:00,0.141946673,14,1.203013796,1423.585194,0,0,22.01
6-april-may,Loma,Loma 3,04:45:00,0.141946673,15,3.323914553,1432.581937,0,0,21.19
6-april-may,Loma,Loma 3,04:50:00,0.141946673,1,1.658692217,1399.848792,0,0,22.99
6-april-may,Loma,Loma 3,04:50:00,0.141946673,2,2.342938535,1393.836637,2,0,21.88
6-april-may,Loma,Loma 3,04:50:00,0.141946673,3,1.451568755,1401.755174,0,0,22.01
6-april-may,Loma,Loma 3,04:50:00,0.141946673,4,1.924958656,1447.811288,0,0,22.22
6-april-may,Loma,Loma 3,04:50:00,0.141946673,5,1.879578692,1389.510821,0,0,21.75
6-april-may,Loma,Loma 3,04:50:00,0.141946673,6,2.67580534,1374.807168,5,0,22.52
6-april-may,Loma,Loma 3,04:50:00,0.141946673,7,4.184799123,1378.675562,0,0,22.18
6-april-may,Loma,Loma 3,04:50:00,0.141946673,8,3.797646074,1393.309263,2,0,23.72
6-april-may,Loma,Loma 3,04:50:00,0.141946673,9,3.702580995,1394.11622,0,0,23.81
6-april-may,Loma,Loma 3,04:50:00,0.141946673,10,1.833842307,1389.360902,0,0,22.35
6-april-may,Loma,Loma 3,04:50:00,0.141946673,11,2.156528087,1388.320171,0,0,21.06
6-april-may,Loma,Loma 3,04:50:00,0.141946673,12,3.311835554,1404.288558,0,0,23.25
6-april-may,Loma,Loma 3,04:50:00,0.141946673,13,1.680209673,1524.764369,0,0,22.43
6-april-may,Loma,Loma 3,04:50:00,0.141946673,14,1.139215995,1435.431998,1,0,22.01
6-april-may,Loma,Loma 3,04:50:00,0.141946673,15,1.279698206,1418.592871,0,0,21.36
6-april-may,Loma,Loma 3,04:55:00,0.141946673,1,6.412866206,1419.224185,0,0,22.82
6-april-may,Loma,Loma 3,04:55:00,0.141946673,2,2.817050824,1422.462214,0,0,22.01
6-april-may,Loma,Loma 3,04:55:00,0.141946673,3,2.070305696,1442.092309,0,0,22.05
6-april-may,Loma,Loma 3,04:55:00,0.141946673,4,3.059019891,1473.875551,1,0,22.22
6-april-may,Loma,Loma 3,04:55:00,0.141946673,5,1.59213132,1383.609211,0,0,21.62
6-april-may,Loma,Loma 3,04:55:00,0.141946673,6,4.218025852,1389.610077,0,0,22.22
6-april-may,Loma,Loma 3,04:55:00,0.141946673,7,4.3920459,1420.695466,0,0,22.09
6-april-may,Loma,Loma 3,04:55:00,0.141946673,8,2.04539377,1397.321919,0,0,23.59
6-april-may,Loma,Loma 3,04:55:00,0.141946673,9,3.442581058,1386.084092,0,0,23.64
6-april-may,Loma,Loma 3,04:55:00,0.141946673,10,2.458678709,1405.90115,1,0,22.18
6-april-may,Loma,Loma 3,04:55:00,0.141946673,11,2.712369279,1387.645011,0,0,21.02
6-april-may,Loma,Loma 3,04:55:00,0.141946673,12,5.783414268,1412.725441,0,0,23.16
6-april-may,Loma,Loma 3,04:55:00,0.141946673,13,1.473237259,1521.729037,0,0,22.35
6-april-may,Loma,Loma 3,04:55:00,0.141946673,14,1.604828138,1427.484367,0,0,22.09
6-april-may,Loma,Loma 3,04:55:00,0.141946673,15,2.945090304,1440.494102,0,0,21.36
6-april-may,Loma,Loma 3,05:00:00,0.141946673,1,1.52270338,1389.92691,0,0,22.69
6-april-may,Loma,Loma 3,05:00:00,0.141946673,2,4.017930596,1385.299855,1,0,22.05
6-april-may,Loma,Loma 3,05:00:00,0.141946673,3,4.587508518,1420.142283,0,0,22.01
6-april-may,Loma,Loma 3,05:00:00,0.141946673,4,2.425501364,1422.976581,0,0,22.09
6-april-may,Loma,Loma 3,05:00:00,0.141946673,5,2.00917986,1402.765913,0,0,21.58
6-april-may,Loma,Loma 3,05:00:00,0.141946673,6,1.81097922,1378.933595,0,0,22.09
6-april-may,Loma,Loma 3,05:00:00,0.141946673,7,4.524020554,1435.704866,0,0,22.09
6-april-may,Loma,Loma 3,05:00:00,0.141946673,8,2.113354375,1395.366935,0,0,23.55
6-april-may,Loma,Loma 3,05:00:00,0.141946673,9,3.31300979,1393.300685,0,0,23.64
6-april-may,Loma,Loma 3,05:00:00,0.141946673,10,1.800458306,1420.287078,0,0,22.43
6-april-may,Loma,Loma 3,05:00:00,0.141946673,11,2.535103047,1392.400495,0,0,20.93
6-april-may,Loma,Loma 3,05:00:00,0.141946673,12,2.808523185,1392.353915,0,0,23.16
6-april-may,Loma,Loma 3,05:00:00,0.141946673,13,2.133203401,1540.323592,0,0,22.31
6-april-may,Loma,Loma 3,05:00:00,0.141946673,14,1.216384852,1416.157063,1,0,22.09
6-april-may,Loma,Loma 3,05:00:00,0.141946673,15,3.369206591,1438.34905,0,0,21.19
6-april-may,Loma,Loma 3,05:05:00,0.141946673,1,1.940895822,1392.590636,0,0,22.56
6-april-may,Loma,Loma 3,05:05:00,0.141946673,2,1.510901218,1379.434493,0,0,21.96
6-april-may,Loma,Loma 3,05:05:00,0.141946673,3,1.281435306,1416.78749,0,0,22.01
6-april-may,Loma,Loma 3,05:05:00,0.141946673,4,2.082695568,1441.793432,0,0,22.13
6-april-may,Loma,Loma 3,05:05:00,0.141946673,5,3.234617983,1459.692989,0,0,21.49
6-april-may,Loma,Loma 3,05:05:00,0.141946673,6,2.123297877,1386.283553,0,0,22.13
6-april-may,Loma,Loma 3,05:05:00,0.141946673,7,4.457717524,1437.637211,0,0,21.92
6-april-may,Loma,Loma 3,05:05:00,0.141946673,8,1.967286226,1378.924379,1,0,23.46
6-april-may,Loma,Loma 3,05:05:00,0.141946673,9,3.657063219,1383.722711,0,0,23.76
